118
0.000000000000000000e+00	2.867830000000000155e+02	-3.569140999999999764e+01	2.039999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.630000000000000071e+01	1.390000000000000036e+01	9.500000000000000000e+01	5.200000000000000178e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.578125000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.289999999999999858e+01	7.200000000000000178e+00	9.100000000000000000e+01	8.000000000000000444e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.578125000000000000e+01	1.119999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.319999999999999929e+01	8.199999999999999289e+00	9.000000000000000000e+01	4.500000000000000111e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.578125000000000000e+01	1.250000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.350000000000000000e+01	9.300000000000000711e+00	9.300000000000000000e+01	3.499999999999999778e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.578125000000000000e+01	1.400000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.389999999999999858e+01	1.030000000000000071e+01	9.400000000000000000e+01	2.500000000000000000e-01
0.000000000000000000e+00	2.864700000000000273e+02	-3.578125000000000000e+01	1.569999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.430000000000000071e+01	1.130000000000000071e+01	8.800000000000000000e+01	3.599999999999999867e-01
0.000000000000000000e+00	2.865740000000000123e+02	-3.578125000000000000e+01	1.739999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.460000000000000142e+01	1.230000000000000071e+01	9.200000000000000000e+01	4.600000000000000200e-01
0.000000000000000000e+00	2.866779999999999973e+02	-3.578125000000000000e+01	1.939999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.489999999999999858e+01	1.330000000000000071e+01	9.600000000000000000e+01	7.500000000000000000e-01
0.000000000000000000e+00	2.867830000000000155e+02	-3.578125000000000000e+01	2.150000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.519999999999999929e+01	1.430000000000000071e+01	9.700000000000000000e+01	8.499999999999999778e-01
0.000000000000000000e+00	2.859479999999999791e+02	-3.587109000000000236e+01	9.400000000000000355e+00	1.000000000000000000e+01	1.000000000000000000e+01	2.169999999999999929e+01	6.700000000000000178e+00	9.300000000000000000e+01	9.599999999999999645e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.587109000000000236e+01	1.050000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.189999999999999858e+01	7.700000000000000178e+00	9.400000000000000000e+01	5.699999999999999512e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.587109000000000236e+01	1.180000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.210000000000000142e+01	8.699999999999999289e+00	8.900000000000000000e+01	3.599999999999999867e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.587109000000000236e+01	1.319999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.239999999999999858e+01	9.699999999999999289e+00	8.900000000000000000e+01	2.800000000000000266e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.587109000000000236e+01	1.469999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.269999999999999929e+01	1.069999999999999929e+01	9.500000000000000000e+01	1.300000000000000044e-01
0.000000000000000000e+00	2.864700000000000273e+02	-3.587109000000000236e+01	1.650000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.300000000000000000e+01	1.180000000000000071e+01	9.400000000000000000e+01	1.400000000000000133e-01
0.000000000000000000e+00	2.865740000000000123e+02	-3.587109000000000236e+01	1.839999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.330000000000000071e+01	1.280000000000000071e+01	8.800000000000000000e+01	2.899999999999999800e-01
0.000000000000000000e+00	2.866779999999999973e+02	-3.587109000000000236e+01	2.039999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.360000000000000142e+01	1.369999999999999929e+01	9.300000000000000000e+01	5.799999999999999600e-01
0.000000000000000000e+00	2.867830000000000155e+02	-3.587109000000000236e+01	2.260000000000000142e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.389999999999999858e+01	1.469999999999999929e+01	9.400000000000000000e+01	1.310000000000000053e+00
0.000000000000000000e+00	2.859479999999999791e+02	-3.596094000000000079e+01	9.900000000000000355e+00	1.000000000000000000e+01	1.000000000000000000e+01	2.080000000000000071e+01	7.099999999999999645e+00	9.300000000000000000e+01	7.500000000000000000e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.596094000000000079e+01	1.100000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.089999999999999858e+01	8.099999999999999645e+00	9.400000000000000000e+01	4.099999999999999756e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.596094000000000079e+01	1.240000000000000036e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.100000000000000000e+01	9.099999999999999645e+00	9.000000000000000000e+01	4.000000000000000222e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.596094000000000079e+01	1.380000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.119999999999999929e+01	1.009999999999999964e+01	9.600000000000000000e+01	2.000000000000000111e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.596094000000000079e+01	1.550000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.139999999999999858e+01	1.119999999999999929e+01	9.500000000000000000e+01	5.999999999999999778e-02
0.000000000000000000e+00	2.864700000000000273e+02	-3.596094000000000079e+01	1.730000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.169999999999999929e+01	1.219999999999999929e+01	9.600000000000000000e+01	1.600000000000000033e-01
0.000000000000000000e+00	2.865740000000000123e+02	-3.596094000000000079e+01	1.919999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.189999999999999858e+01	1.319999999999999929e+01	9.200000000000000000e+01	3.400000000000000244e-01
0.000000000000000000e+00	2.866779999999999973e+02	-3.596094000000000079e+01	2.130000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.219999999999999929e+01	1.409999999999999964e+01	9.000000000000000000e+01	5.899999999999999689e-01
0.000000000000000000e+00	2.858430000000000177e+02	-3.605078000000000316e+01	9.300000000000000711e+00	1.000000000000000000e+01	1.000000000000000000e+01	2.000000000000000000e+01	6.500000000000000000e+00	9.500000000000000000e+01	6.899999999999999467e-01
0.000000000000000000e+00	2.859479999999999791e+02	-3.605078000000000316e+01	1.030000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.989999999999999858e+01	7.400000000000000355e+00	9.500000000000000000e+01	5.799999999999999600e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.605078000000000316e+01	1.150000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.989999999999999858e+01	8.400000000000000355e+00	9.200000000000000000e+01	4.400000000000000022e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.605078000000000316e+01	1.290000000000000036e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.000000000000000000e+01	9.500000000000000000e+00	9.500000000000000000e+01	3.499999999999999778e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.605078000000000316e+01	1.450000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.000000000000000000e+01	1.050000000000000000e+01	9.400000000000000000e+01	2.200000000000000011e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.605078000000000316e+01	1.619999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.010000000000000142e+01	1.150000000000000000e+01	9.200000000000000000e+01	1.000000000000000056e-01
0.000000000000000000e+00	2.864700000000000273e+02	-3.605078000000000316e+01	1.810000000000000142e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.030000000000000071e+01	1.250000000000000000e+01	9.300000000000000000e+01	2.399999999999999911e-01
0.000000000000000000e+00	2.865740000000000123e+02	-3.605078000000000316e+01	2.010000000000000142e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.039999999999999858e+01	1.350000000000000000e+01	8.900000000000000000e+01	2.999999999999999889e-01
0.000000000000000000e+00	2.866779999999999973e+02	-3.605078000000000316e+01	2.230000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	2.060000000000000142e+01	1.440000000000000036e+01	9.400000000000000000e+01	9.799999999999999822e-01
0.000000000000000000e+00	2.858430000000000177e+02	-3.614061999999999841e+01	9.599999999999999645e+00	1.000000000000000000e+01	1.000000000000000000e+01	1.930000000000000071e+01	6.799999999999999822e+00	8.800000000000000000e+01	7.500000000000000000e-01
0.000000000000000000e+00	2.859479999999999791e+02	-3.614061999999999841e+01	1.069999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.910000000000000142e+01	7.799999999999999822e+00	9.100000000000000000e+01	6.199999999999999956e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.614061999999999841e+01	1.200000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.900000000000000000e+01	8.800000000000000711e+00	9.800000000000000000e+01	5.100000000000000089e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.614061999999999841e+01	1.350000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.889999999999999858e+01	9.800000000000000711e+00	9.700000000000000000e+01	3.800000000000000044e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.614061999999999841e+01	1.509999999999999964e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.889999999999999858e+01	1.080000000000000071e+01	9.500000000000000000e+01	2.899999999999999800e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.614061999999999841e+01	1.689999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.880000000000000071e+01	1.180000000000000071e+01	9.600000000000000000e+01	1.600000000000000033e-01
0.000000000000000000e+00	2.864700000000000273e+02	-3.614061999999999841e+01	1.880000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.889999999999999858e+01	1.280000000000000071e+01	9.000000000000000000e+01	2.200000000000000011e-01
0.000000000000000000e+00	2.865740000000000123e+02	-3.614061999999999841e+01	2.089999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.889999999999999858e+01	1.380000000000000071e+01	9.800000000000000000e+01	5.500000000000000444e-01
0.000000000000000000e+00	2.857389999999999759e+02	-3.623046999999999684e+01	9.000000000000000000e+00	1.000000000000000000e+01	1.000000000000000000e+01	1.880000000000000071e+01	6.200000000000000178e+00	9.800000000000000000e+01	7.500000000000000000e-01
0.000000000000000000e+00	2.858430000000000177e+02	-3.623046999999999684e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.860000000000000142e+01	7.099999999999999645e+00	9.400000000000000000e+01	5.200000000000000178e-01
0.000000000000000000e+00	2.859479999999999791e+02	-3.623046999999999684e+01	1.119999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.839999999999999858e+01	8.099999999999999645e+00	9.300000000000000000e+01	3.800000000000000044e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.623046999999999684e+01	1.250000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.819999999999999929e+01	9.099999999999999645e+00	9.000000000000000000e+01	2.999999999999999889e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.623046999999999684e+01	1.400000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.789999999999999858e+01	1.009999999999999964e+01	9.200000000000000000e+01	5.000000000000000000e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.623046999999999684e+01	1.569999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.769999999999999929e+01	1.109999999999999964e+01	9.800000000000000000e+01	2.099999999999999922e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.623046999999999684e+01	1.750000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.760000000000000142e+01	1.209999999999999964e+01	9.000000000000000000e+01	2.899999999999999800e-01
0.000000000000000000e+00	2.864700000000000273e+02	-3.623046999999999684e+01	1.950000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.739999999999999858e+01	1.309999999999999964e+01	9.500000000000000000e+01	3.699999999999999956e-01
0.000000000000000000e+00	2.865740000000000123e+02	-3.623046999999999684e+01	2.169999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.739999999999999858e+01	1.400000000000000000e+01	9.300000000000000000e+01	4.500000000000000111e-01
0.000000000000000000e+00	2.857389999999999759e+02	-3.632030999999999921e+01	9.300000000000000711e+00	1.000000000000000000e+01	1.000000000000000000e+01	1.819999999999999929e+01	6.400000000000000355e+00	9.100000000000000000e+01	8.900000000000000133e-01
0.000000000000000000e+00	2.858430000000000177e+02	-3.632030999999999921e+01	1.040000000000000036e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.800000000000000000e+01	7.400000000000000355e+00	9.300000000000000000e+01	6.400000000000000133e-01
0.000000000000000000e+00	2.859479999999999791e+02	-3.632030999999999921e+01	1.159999999999999964e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.769999999999999929e+01	8.400000000000000355e+00	9.000000000000000000e+01	3.699999999999999956e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.632030999999999921e+01	1.300000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.739999999999999858e+01	9.300000000000000711e+00	9.800000000000000000e+01	2.999999999999999889e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.632030999999999921e+01	1.459999999999999964e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.700000000000000000e+01	1.030000000000000071e+01	9.700000000000000000e+01	5.699999999999999512e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.632030999999999921e+01	1.630000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.669999999999999929e+01	1.130000000000000071e+01	9.200000000000000000e+01	4.099999999999999756e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.632030999999999921e+01	1.819999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.630000000000000071e+01	1.230000000000000071e+01	9.000000000000000000e+01	7.500000000000000000e-01
0.000000000000000000e+00	2.864700000000000273e+02	-3.632030999999999921e+01	2.019999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.610000000000000142e+01	1.319999999999999929e+01	9.100000000000000000e+01	5.100000000000000089e-01
0.000000000000000000e+00	2.865740000000000123e+02	-3.632030999999999921e+01	2.239999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.590000000000000036e+01	1.419999999999999929e+01	9.300000000000000000e+01	2.300000000000000100e-01
0.000000000000000000e+00	2.857389999999999759e+02	-3.641015999999999764e+01	9.699999999999999289e+00	1.000000000000000000e+01	1.000000000000000000e+01	1.750000000000000000e+01	6.700000000000000178e+00	8.800000000000000000e+01	1.090000000000000080e+00
0.000000000000000000e+00	2.858430000000000177e+02	-3.641015999999999764e+01	1.080000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.730000000000000071e+01	7.700000000000000178e+00	8.900000000000000000e+01	1.080000000000000071e+00
0.000000000000000000e+00	2.859479999999999791e+02	-3.641015999999999764e+01	1.209999999999999964e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.700000000000000000e+01	8.599999999999999645e+00	9.100000000000000000e+01	5.000000000000000000e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.641015999999999764e+01	1.350000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.660000000000000142e+01	9.599999999999999645e+00	8.800000000000000000e+01	5.400000000000000355e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.641015999999999764e+01	1.509999999999999964e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.610000000000000142e+01	1.050000000000000000e+01	9.600000000000000000e+01	4.699999999999999734e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.641015999999999764e+01	1.689999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.559999999999999964e+01	1.150000000000000000e+01	9.700000000000000000e+01	8.499999999999999778e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.641015999999999764e+01	1.880000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.509999999999999964e+01	1.240000000000000036e+01	9.100000000000000000e+01	5.400000000000000355e-01
0.000000000000000000e+00	2.864700000000000273e+02	-3.641015999999999764e+01	2.080000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.469999999999999929e+01	1.340000000000000036e+01	9.000000000000000000e+01	6.400000000000000133e-01
0.000000000000000000e+00	2.856349999999999909e+02	-3.650000000000000000e+01	9.099999999999999645e+00	1.000000000000000000e+01	1.000000000000000000e+01	1.689999999999999858e+01	6.200000000000000178e+00	9.600000000000000000e+01	5.600000000000000533e-01
0.000000000000000000e+00	2.857389999999999759e+02	-3.650000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.680000000000000071e+01	7.000000000000000000e+00	8.900000000000000000e+01	6.600000000000000311e-01
0.000000000000000000e+00	2.858430000000000177e+02	-3.650000000000000000e+01	1.119999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.660000000000000142e+01	7.900000000000000355e+00	9.100000000000000000e+01	8.000000000000000444e-01
0.000000000000000000e+00	2.859479999999999791e+02	-3.650000000000000000e+01	1.250000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.630000000000000071e+01	8.800000000000000711e+00	9.000000000000000000e+01	4.299999999999999933e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.650000000000000000e+01	1.400000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.580000000000000071e+01	9.699999999999999289e+00	9.300000000000000000e+01	4.799999999999999822e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.650000000000000000e+01	1.559999999999999964e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.519999999999999929e+01	1.069999999999999929e+01	9.500000000000000000e+01	2.500000000000000000e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.650000000000000000e+01	1.739999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.459999999999999964e+01	1.159999999999999964e+01	9.600000000000000000e+01	4.000000000000000222e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.650000000000000000e+01	1.930000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.400000000000000000e+01	1.250000000000000000e+01	9.800000000000000000e+01	3.599999999999999867e-01
0.000000000000000000e+00	2.864700000000000273e+02	-3.650000000000000000e+01	2.139999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.350000000000000000e+01	1.350000000000000000e+01	9.500000000000000000e+01	5.000000000000000000e-01
0.000000000000000000e+00	2.856349999999999909e+02	-3.658984000000000236e+01	9.300000000000000711e+00	1.000000000000000000e+01	1.000000000000000000e+01	1.600000000000000000e+01	6.400000000000000355e+00	9.100000000000000000e+01	4.099999999999999756e-01
0.000000000000000000e+00	2.857389999999999759e+02	-3.658984000000000236e+01	1.040000000000000036e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.610000000000000142e+01	7.200000000000000178e+00	9.800000000000000000e+01	5.999999999999999778e-01
0.000000000000000000e+00	2.858430000000000177e+02	-3.658984000000000236e+01	1.159999999999999964e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.590000000000000036e+01	8.099999999999999645e+00	9.200000000000000000e+01	5.799999999999999600e-01
0.000000000000000000e+00	2.859479999999999791e+02	-3.658984000000000236e+01	1.300000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.550000000000000000e+01	9.000000000000000000e+00	9.100000000000000000e+01	4.099999999999999756e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.658984000000000236e+01	1.440000000000000036e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.500000000000000000e+01	9.900000000000000355e+00	9.100000000000000000e+01	4.000000000000000222e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.658984000000000236e+01	1.610000000000000142e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.440000000000000036e+01	1.080000000000000071e+01	9.200000000000000000e+01	1.600000000000000033e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.658984000000000236e+01	1.789999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.369999999999999929e+01	1.169999999999999929e+01	9.100000000000000000e+01	2.700000000000000178e-01
0.000000000000000000e+00	2.863650000000000091e+02	-3.658984000000000236e+01	1.980000000000000071e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.300000000000000000e+01	1.259999999999999964e+01	9.500000000000000000e+01	3.400000000000000244e-01
0.000000000000000000e+00	2.864700000000000273e+02	-3.658984000000000236e+01	2.189999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.230000000000000071e+01	1.350000000000000000e+01	9.500000000000000000e+01	2.600000000000000089e-01
0.000000000000000000e+00	2.856349999999999909e+02	-3.667969000000000079e+01	9.599999999999999645e+00	1.000000000000000000e+01	1.000000000000000000e+01	1.509999999999999964e+01	6.599999999999999645e+00	8.900000000000000000e+01	3.900000000000000133e-01
0.000000000000000000e+00	2.857389999999999759e+02	-3.667969000000000079e+01	1.069999999999999929e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.519999999999999929e+01	7.500000000000000000e+00	9.600000000000000000e+01	5.300000000000000266e-01
0.000000000000000000e+00	2.858430000000000177e+02	-3.667969000000000079e+01	1.200000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.500000000000000000e+01	8.300000000000000711e+00	9.800000000000000000e+01	2.700000000000000178e-01
0.000000000000000000e+00	2.859479999999999791e+02	-3.667969000000000079e+01	1.340000000000000036e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.469999999999999929e+01	9.199999999999999289e+00	9.800000000000000000e+01	2.999999999999999889e-01
0.000000000000000000e+00	2.860520000000000209e+02	-3.667969000000000079e+01	1.490000000000000036e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.419999999999999929e+01	1.000000000000000000e+01	8.900000000000000000e+01	3.499999999999999778e-01
0.000000000000000000e+00	2.861569999999999823e+02	-3.667969000000000079e+01	1.660000000000000142e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.350000000000000000e+01	1.090000000000000036e+01	8.900000000000000000e+01	1.700000000000000122e-01
0.000000000000000000e+00	2.862610000000000241e+02	-3.667969000000000079e+01	1.839999999999999858e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.280000000000000071e+01	1.169999999999999929e+01	8.900000000000000000e+01	4.500000000000000111e-01
